k,nk,Pk,Pc_k,knn_k,c_k
1,1754,0.2300629590766002,0.9999999999999999,25.909920182440136,0.0
2,1188,0.1558237145855194,0.7699370409233997,22.11952861952862,0.2937710437710438
3,791,0.10375131164742916,0.6141133263378803,21.08470290771176,0.3295406658238523
4,619,0.0811909758656873,0.5103620146904512,21.179321486268176,0.30721593968766797
5,464,0.060860440713536204,0.4291710388247639,23.992672413793084,0.2965517241379308
6,385,0.05049842602308499,0.3683105981112277,22.23246753246754,0.2692640692640697
7,318,0.041710388247639035,0.3178121720881427,23.330637915543573,0.3048817011081166
8,270,0.03541448058761805,0.27610178384050366,22.68148148148148,0.2638888888888888
9,193,0.02531479538300105,0.2406873032528856,22.894645941278068,0.29001151410477843
10,203,0.026626442812172087,0.21537250786988454,22.953694581280782,0.26546250684181727
11,158,0.020724029380902412,0.18874606505771246,24.41542002301496,0.2753739930955122
12,123,0.01613326337880378,0.16802203567681007,25.801490514905144,0.2776545947277655
13,122,0.016002098635886673,0.1518887722980063,25.927490542244637,0.2630306851618327
14,104,0.013641133263378805,0.13588667366211962,26.60027472527473,0.265532544378698
15,92,0.012067156348373556,0.12224554039874082,26.68260869565216,0.26594202898550706
16,81,0.010624344176285414,0.11017838405036726,26.89429012345679,0.2876543209876543
17,65,0.008525708289611753,0.09955403987408185,27.268778280542996,0.2613122171945701
18,47,0.006164742917103882,0.09102833158447009,23.99763593380614,0.23904881101376713
19,46,0.006033578174186778,0.08486358866736621,24.272311212814646,0.21217899822018813
20,42,0.005508919202518363,0.07883001049317943,27.057142857142853,0.26541353383458643
21,33,0.0043284365162644285,0.07332109129066107,29.147186147186144,0.2522366522366522
22,46,0.006033578174186778,0.06899265477439664,25.46343873517787,0.230566534914361
23,37,0.004853095487932843,0.06295907660020987,28.379553466509986,0.22711248798205316
24,30,0.003934942287513116,0.05810598111227702,26.372222222222224,0.22572463768115938
25,38,0.004984260230849948,0.05417103882476391,31.433684210526316,0.24596491228070172
26,24,0.0031479538300104933,0.04918677859391396,23.759615384615376,0.19615384615384615
27,25,0.003279118572927597,0.04603882476390347,29.604444444444443,0.21037037037037035
28,16,0.002098635886673662,0.04275970619097587,31.042410714285715,0.2870370370370371
29,17,0.002229800629590766,0.04066107030430221,28.649087221095336,0.26354679802955666
30,22,0.0028856243441762854,0.038431269674711444,27.637878787878787,0.24231974921630092
31,7,0.0009181532004197271,0.035545645330535156,29.373271889400918,0.22918586789554535
32,17,0.002229800629590766,0.03462749213011543,34.075367647058826,0.2623339658444023
33,20,0.0026232948583420775,0.03239769150052466,26.981818181818188,0.21420454545454545
34,12,0.0015739769150052466,0.029774396642182583,27.22303921568627,0.17899584076054662
35,12,0.0015739769150052466,0.028200419727177337,28.485714285714284,0.2260504201680672
36,16,0.002098635886673662,0.02662644281217209,23.361111111111107,0.18482142857142855
37,10,0.0013116474291710388,0.024527806925498427,31.105405405405406,0.2369369369369369
38,11,0.0014428121720881427,0.02321615949632739,32.05980861244019,0.24880382775119622
39,13,0.0017051416579223506,0.021773347324239245,30.12820512820513,0.20813868992006646
40,3,0.00039349422875131166,0.020068205666316896,28.375,0.1713675213675214
41,5,0.0006558237145855194,0.019674711437565585,28.819512195121952,0.23170731707317072
42,7,0.0009181532004197271,0.019018887722980066,33.421768707483,0.24622531939605108
43,5,0.0006558237145855194,0.01810073452256034,19.516279069767442,0.17851605758582503
44,11,0.0014428121720881427,0.01744491080797482,28.61363636363636,0.18796847972323658
45,5,0.0006558237145855194,0.016002098635886676,33.2,0.21777777777777776
46,5,0.0006558237145855194,0.015346274921301155,30.86086956521739,0.19014492753623188
47,3,0.00039349422875131166,0.014690451206715636,27.198581560283685,0.22109158186864017
48,5,0.0006558237145855194,0.014296956977964324,31.25416666666667,0.19007092198581563
49,0,0.0,0.013641133263378805,0.0,0.0
50,4,0.0005246589716684155,0.013641133263378805,25.005000000000003,0.16448979591836732
51,5,0.0006558237145855194,0.01311647429171039,29.662745098039217,0.1852549019607843
52,7,0.0009181532004197271,0.01246065057712487,30.37087912087912,0.1988795518207283
53,6,0.0007869884575026233,0.011542497376705143,28.257861635220124,0.1831156265118529
54,4,0.0005246589716684155,0.01075550891920252,34.96296296296296,0.253319357092942
55,1,0.00013116474291710389,0.010230849947534105,27.490909090909092,0.16632996632996633
56,3,0.00039349422875131166,0.010099685204617001,27.86904761904762,0.14437229437229435
57,4,0.0005246589716684155,0.009706190975865689,26.100877192982455,0.13048245614035087
58,1,0.00013116474291710389,0.009181532004197274,27.137931034482758,0.102843315184513
59,3,0.00039349422875131166,0.00905036726128017,31.870056497175142,0.15332164426261446
60,6,0.0007869884575026233,0.008656873032528857,32.394444444444446,0.2167608286252354
61,2,0.00026232948583420777,0.007869884575026234,21.008196721311478,0.07349726775956283
62,3,0.00039349422875131166,0.007607555089192026,28.19354838709678,0.08690287325929842
63,3,0.00039349422875131166,0.007214060860440715,31.46560846560847,0.17357910906298005
64,1,0.00013116474291710389,0.006820566631689403,27.984375,0.22123015873015872
65,1,0.00013116474291710389,0.006689401888772299,34.92307692307692,0.15673076923076923
66,2,0.00026232948583420777,0.006558237145855195,28.636363636363637,0.1773892773892774
67,1,0.00013116474291710389,0.006295907660020987,42.71641791044776,0.2835820895522388
68,0,0.0,0.006164742917103883,0.0,0.0
69,3,0.00039349422875131166,0.006164742917103883,32.91787439613527,0.22406933788007957
70,0,0.0,0.005771248688352572,0.0,0.0
71,3,0.00039349422875131166,0.005771248688352572,31.46948356807512,0.16512407780013413
72,2,0.00026232948583420777,0.00537775445960126,17.555555555555557,0.03873239436619719
73,1,0.00013116474291710389,0.005115424973767053,19.698630136986303,0.10692541856925418
74,1,0.00013116474291710389,0.0049842602308499484,35.08108108108108,0.14735283228433912
75,1,0.00013116474291710389,0.004853095487932844,33.653333333333336,0.1563963963963964
76,3,0.00039349422875131166,0.00472193074501574,25.45614035087719,0.1265497076023392
77,1,0.00013116474291710389,0.0043284365162644285,18.01298701298701,0.10457963089542037
78,1,0.00013116474291710389,0.004197271773347324,29.58974358974359,0.14751914751914752
79,1,0.00013116474291710389,0.00406610703043022,29.29113924050633,0.103862382343395
80,2,0.00026232948583420777,0.003934942287513116,28.675,0.12072784810126583
81,3,0.00039349422875131166,0.0036726128016789086,25.720164609053498,0.16532921810699588
82,0,0.0,0.003279118572927597,0.0,0.0
83,0,0.0,0.003279118572927597,0.0,0.0
84,2,0.00026232948583420777,0.003279118572927597,24.44642857142857,0.12306368330464718
85,0,0.0,0.003016789087093389,0.0,0.0
86,0,0.0,0.003016789087093389,0.0,0.0
87,1,0.00013116474291710389,0.003016789087093389,42.333333333333336,0.24565624164661856
88,0,0.0,0.0028856243441762854,0.0,0.0
89,1,0.00013116474291710389,0.0028856243441762854,25.224719101123597,0.16241062308478038
90,1,0.00013116474291710389,0.0027544596012591817,37.48888888888889,0.1947565543071161
91,0,0.0,0.002623294858342078,0.0,0.0
92,0,0.0,0.002623294858342078,0.0,0.0
93,0,0.0,0.002623294858342078,0.0,0.0
94,1,0.00013116474291710389,0.002623294858342078,22.680851063829788,0.09196980096087852
95,0,0.0,0.0024921301154249742,0.0,0.0
96,0,0.0,0.0024921301154249742,0.0,0.0
97,0,0.0,0.0024921301154249742,0.0,0.0
98,1,0.00013116474291710389,0.0024921301154249742,28.918367346938776,0.09909530822638334
99,0,0.0,0.0023609653725078705,0.0,0.0
100,2,0.00026232948583420777,0.0023609653725078705,32.965,0.12656565656565658
101,0,0.0,0.0020986358866736626,0.0,0.0
102,2,0.00026232948583420777,0.0020986358866736626,29.42156862745098,0.12939235099980587
103,0,0.0,0.0018363064008394547,0.0,0.0
104,1,0.00013116474291710389,0.0018363064008394547,29.346153846153847,0.10455563853622106
105,0,0.0,0.0017051416579223508,0.0,0.0
106,1,0.00013116474291710389,0.0017051416579223508,26.39622641509434,0.16370170709793352
107,0,0.0,0.0015739769150052469,0.0,0.0
108,1,0.00013116474291710389,0.0015739769150052469,21.296296296296298,0.06334371754932502
109,0,0.0,0.001442812172088143,0.0,0.0
110,0,0.0,0.001442812172088143,0.0,0.0
111,0,0.0,0.001442812172088143,0.0,0.0
112,0,0.0,0.001442812172088143,0.0,0.0
113,1,0.00013116474291710389,0.001442812172088143,7.070796460176991,0.006321112515802781
114,0,0.0,0.001311647429171039,0.0,0.0
115,0,0.0,0.001311647429171039,0.0,0.0
116,0,0.0,0.001311647429171039,0.0,0.0
117,0,0.0,0.001311647429171039,0.0,0.0
118,0,0.0,0.001311647429171039,0.0,0.0
119,3,0.00039349422875131166,0.001311647429171039,18.985994397759104,0.04899586953425438
120,0,0.0,0.0009181532004197274,0.0,0.0
121,0,0.0,0.0009181532004197274,0.0,0.0
122,0,0.0,0.0009181532004197274,0.0,0.0
123,0,0.0,0.0009181532004197274,0.0,0.0
124,1,0.00013116474291710389,0.0009181532004197274,31.330645161290324,0.12824547600314712
125,0,0.0,0.0007869884575026234,0.0,0.0
126,0,0.0,0.0007869884575026234,0.0,0.0
127,0,0.0,0.0007869884575026234,0.0,0.0
128,0,0.0,0.0007869884575026234,0.0,0.0
129,0,0.0,0.0007869884575026234,0.0,0.0
130,0,0.0,0.0007869884575026234,0.0,0.0
131,0,0.0,0.0007869884575026234,0.0,0.0
132,0,0.0,0.0007869884575026234,0.0,0.0
133,0,0.0,0.0007869884575026234,0.0,0.0
134,0,0.0,0.0007869884575026234,0.0,0.0
135,0,0.0,0.0007869884575026234,0.0,0.0
136,0,0.0,0.0007869884575026234,0.0,0.0
137,0,0.0,0.0007869884575026234,0.0,0.0
138,0,0.0,0.0007869884575026234,0.0,0.0
139,0,0.0,0.0007869884575026234,0.0,0.0
140,1,0.00013116474291710389,0.0007869884575026234,13.35,0.038746145940390546
141,0,0.0,0.0006558237145855195,0.0,0.0
142,0,0.0,0.0006558237145855195,0.0,0.0
143,0,0.0,0.0006558237145855195,0.0,0.0
144,0,0.0,0.0006558237145855195,0.0,0.0
145,0,0.0,0.0006558237145855195,0.0,0.0
146,0,0.0,0.0006558237145855195,0.0,0.0
147,0,0.0,0.0006558237145855195,0.0,0.0
148,0,0.0,0.0006558237145855195,0.0,0.0
149,0,0.0,0.0006558237145855195,0.0,0.0
150,0,0.0,0.0006558237145855195,0.0,0.0
151,0,0.0,0.0006558237145855195,0.0,0.0
152,0,0.0,0.0006558237145855195,0.0,0.0
153,0,0.0,0.0006558237145855195,0.0,0.0
154,0,0.0,0.0006558237145855195,0.0,0.0
155,0,0.0,0.0006558237145855195,0.0,0.0
156,0,0.0,0.0006558237145855195,0.0,0.0
157,0,0.0,0.0006558237145855195,0.0,0.0
158,0,0.0,0.0006558237145855195,0.0,0.0
159,1,0.00013116474291710389,0.0006558237145855195,18.761006289308177,0.05150863784730515
160,0,0.0,0.0005246589716684155,0.0,0.0
161,0,0.0,0.0005246589716684155,0.0,0.0
162,0,0.0,0.0005246589716684155,0.0,0.0
163,0,0.0,0.0005246589716684155,0.0,0.0
164,0,0.0,0.0005246589716684155,0.0,0.0
165,0,0.0,0.0005246589716684155,0.0,0.0
166,0,0.0,0.0005246589716684155,0.0,0.0
167,0,0.0,0.0005246589716684155,0.0,0.0
168,0,0.0,0.0005246589716684155,0.0,0.0
169,0,0.0,0.0005246589716684155,0.0,0.0
170,0,0.0,0.0005246589716684155,0.0,0.0
171,0,0.0,0.0005246589716684155,0.0,0.0
172,1,0.00013116474291710389,0.0005246589716684155,17.087209302325583,0.07595539235686115
173,0,0.0,0.00039349422875131166,0.0,0.0
174,1,0.00013116474291710389,0.00039349422875131166,11.270114942528735,0.020995282705468077
175,1,0.00013116474291710389,0.00026232948583420777,18.228571428571428,0.041379310344827586
176,0,0.0,0.00013116474291710389,0.0,0.0
177,0,0.0,0.00013116474291710389,0.0,0.0
178,0,0.0,0.00013116474291710389,0.0,0.0
179,0,0.0,0.00013116474291710389,0.0,0.0
180,0,0.0,0.00013116474291710389,0.0,0.0
181,0,0.0,0.00013116474291710389,0.0,0.0
182,0,0.0,0.00013116474291710389,0.0,0.0
183,0,0.0,0.00013116474291710389,0.0,0.0
184,0,0.0,0.00013116474291710389,0.0,0.0
185,0,0.0,0.00013116474291710389,0.0,0.0
186,0,0.0,0.00013116474291710389,0.0,0.0
187,0,0.0,0.00013116474291710389,0.0,0.0
188,0,0.0,0.00013116474291710389,0.0,0.0
189,0,0.0,0.00013116474291710389,0.0,0.0
190,0,0.0,0.00013116474291710389,0.0,0.0
191,0,0.0,0.00013116474291710389,0.0,0.0
192,0,0.0,0.00013116474291710389,0.0,0.0
193,0,0.0,0.00013116474291710389,0.0,0.0
194,0,0.0,0.00013116474291710389,0.0,0.0
195,0,0.0,0.00013116474291710389,0.0,0.0
196,0,0.0,0.00013116474291710389,0.0,0.0
197,0,0.0,0.00013116474291710389,0.0,0.0
198,0,0.0,0.00013116474291710389,0.0,0.0
199,0,0.0,0.00013116474291710389,0.0,0.0
200,0,0.0,0.00013116474291710389,0.0,0.0
201,0,0.0,0.00013116474291710389,0.0,0.0
202,0,0.0,0.00013116474291710389,0.0,0.0
203,0,0.0,0.00013116474291710389,0.0,0.0
204,0,0.0,0.00013116474291710389,0.0,0.0
205,0,0.0,0.00013116474291710389,0.0,0.0
206,0,0.0,0.00013116474291710389,0.0,0.0
207,0,0.0,0.00013116474291710389,0.0,0.0
208,0,0.0,0.00013116474291710389,0.0,0.0
209,0,0.0,0.00013116474291710389,0.0,0.0
210,0,0.0,0.00013116474291710389,0.0,0.0
211,0,0.0,0.00013116474291710389,0.0,0.0
212,0,0.0,0.00013116474291710389,0.0,0.0
213,0,0.0,0.00013116474291710389,0.0,0.0
214,0,0.0,0.00013116474291710389,0.0,0.0
215,0,0.0,0.00013116474291710389,0.0,0.0
216,1,0.00013116474291710389,0.00013116474291710389,25.837962962962962,0.07187769164513351
