k_avg,k2_avg,c_avg,r,modularity,n_comm,knn_uncorr,E
7.2534,180.0627,0.0084,-0.0059,0.3341,56,24.8246,27650
7.2521,179.9971,0.0082,-0.005,0.3351,36,24.82,27645
7.2497,179.7366,0.0083,-0.0113,0.335,52,24.7922,27636
7.2524,180.1786,0.0074,-0.0182,0.336,53,24.8441,27646
7.2487,179.909,0.0074,-0.011,0.335,47,24.8195,27632
7.2521,180.0556,0.007,-0.0135,0.3329,57,24.8281,27645
7.2474,179.4265,0.0072,-0.0066,0.331,54,24.7574,27627
7.2508,179.8995,0.0086,-0.0019,0.3353,43,24.811,27640
7.2558,180.3725,0.0081,-0.0064,0.333,48,24.8592,27659
7.2531,179.9234,0.0079,-0.0065,0.3352,50,24.8062,27649
7.2505,179.7642,0.0081,-0.0077,0.3346,55,24.7933,27639
7.2552,180.6939,0.0078,-0.0158,0.3334,64,24.9053,27657
7.2545,180.0984,0.0077,-0.0157,0.3346,46,24.8259,27654
7.2547,180.3075,0.0079,-0.0155,0.3348,53,24.8538,27655
7.2621,181.453,0.0082,-0.0162,0.3347,46,24.9864,27683
7.2495,180.17,0.0071,-0.0213,0.3358,46,24.8528,27635
7.2455,178.962,0.0081,-0.011,0.3326,63,24.6996,27620
7.2542,180.3179,0.0089,-0.0069,0.3362,56,24.857,27653
7.2555,180.0971,0.0077,-0.0015,0.3349,40,24.8221,27658
7.2518,180.5218,0.0085,-0.0191,0.3351,60,24.8932,27644
7.2526,180.1842,0.0077,-0.0104,0.336,49,24.844,27647
7.2566,180.7794,0.0092,-0.0057,0.3316,46,24.9126,27662
7.2534,180.4869,0.0084,-0.0133,0.3325,61,24.883,27650
7.2513,180.1196,0.0083,-0.0068,0.3379,56,24.8396,27642
7.2534,180.1047,0.0071,-0.0035,0.3325,53,24.8303,27650
7.256,180.2726,0.0078,-0.0103,0.335,54,24.8445,27660
7.2529,180.4428,0.0076,-0.0088,0.3338,44,24.8788,27648
7.249,179.5942,0.0079,-0.0011,0.3341,60,24.7752,27633
7.2579,181.1582,0.0078,-0.0113,0.3341,56,24.9602,27667
7.2531,180.2214,0.0085,-0.011,0.3357,55,24.8473,27649
7.255,180.1393,0.0083,-0.003,0.3343,54,24.8297,27656
7.2492,179.2264,0.0081,-0.0076,0.3348,48,24.7236,27634
7.2568,180.5942,0.0085,-0.0141,0.3355,52,24.8861,27663
7.2576,180.4934,0.0078,-0.0088,0.3369,50,24.8696,27666
7.2524,180.6209,0.0084,-0.0105,0.334,49,24.9051,27646
7.2495,179.4866,0.0084,-0.0014,0.3345,48,24.7586,27635
7.249,179.7471,0.0077,-0.0065,0.3341,47,24.7963,27633
7.2571,180.6952,0.0091,-0.0048,0.335,60,24.8991,27664
7.2518,180.0391,0.0074,-0.013,0.3343,50,24.8267,27644
7.2545,180.4664,0.0079,-0.0171,0.3326,56,24.8766,27654
7.2516,179.8903,0.0089,-0.0113,0.3323,62,24.8071,27643
7.2563,180.4845,0.0079,-0.0095,0.3354,50,24.8728,27661
7.2566,180.6188,0.0063,-0.0144,0.3349,49,24.8904,27662
7.2581,180.4722,0.0082,-0.0057,0.3355,36,24.8648,27668
7.2579,180.9302,0.0083,-0.0096,0.3354,55,24.9288,27667
7.2521,180.4242,0.0071,-0.0037,0.3345,50,24.8789,27645
7.2466,179.2169,0.0079,-0.007,0.335,59,24.7312,27624
7.2497,179.92,0.0077,0.0011,0.3348,50,24.8174,27636
7.2521,180.0658,0.0074,-0.006,0.3356,49,24.8295,27645
7.2566,180.7621,0.0072,-0.0182,0.3365,41,24.9102,27662
7.2487,180.202,0.0087,-0.0123,0.3342,53,24.8599,27632
7.2552,180.6183,0.008,-0.0074,0.3344,43,24.8949,27657
7.2563,180.575,0.0073,-0.0015,0.3327,57,24.8853,27661
7.2573,180.9203,0.0079,-0.012,0.3353,51,24.9293,27665
7.2597,181.1186,0.008,-0.0152,0.3353,55,24.9485,27674
7.2566,181.1094,0.0068,-0.0178,0.3346,46,24.958,27662
7.2539,180.6498,0.0077,-0.014,0.3337,46,24.9037,27652
7.2539,180.2041,0.008,-0.0086,0.3355,53,24.8423,27652
7.2524,180.0821,0.0078,-0.0022,0.3316,55,24.8308,27646
7.2476,179.8864,0.0084,-0.0112,0.3351,55,24.82,27628
7.2563,181.1514,0.0085,-0.0109,0.3359,60,24.9647,27661
7.2602,180.8882,0.0085,-0.009,0.3353,60,24.9149,27676
7.2547,180.441,0.0073,0.0027,0.3341,49,24.8722,27655
7.2497,179.9252,0.0073,-0.0125,0.3348,51,24.8182,27636
7.2545,180.0228,0.0075,-0.0067,0.3337,49,24.8155,27654
7.2534,180.0388,0.0083,-0.0108,0.3352,47,24.8213,27650
7.2516,180.176,0.008,-0.0016,0.3345,50,24.8465,27643
7.2471,179.2671,0.0076,-0.0103,0.334,53,24.7363,27626
7.2529,179.7938,0.0078,-0.0146,0.3362,43,24.7893,27648
7.2534,180.1957,0.0079,-0.0087,0.3348,47,24.8429,27650
7.2529,180.3387,0.0071,-0.0244,0.3357,48,24.8644,27648
7.25,179.0446,0.008,-0.0087,0.3357,58,24.6958,27637
7.2524,180.2896,0.0082,-0.0165,0.3347,58,24.8594,27646
7.2526,180.341,0.0077,-0.0029,0.3352,53,24.8656,27647
7.2495,179.558,0.0083,-0.0077,0.3341,55,24.7684,27635
7.2529,180.4226,0.0082,-0.0208,0.3356,49,24.876,27648
7.2576,180.7802,0.0083,-0.0099,0.336,50,24.9091,27666
7.255,180.5769,0.0081,-0.0159,0.3347,49,24.89,27656
7.2495,180.2531,0.0073,-0.0093,0.3338,50,24.8643,27635
7.2461,179.3597,0.0088,-0.0053,0.3353,62,24.7527,27622
7.2495,179.3623,0.0072,0.0007,0.3352,55,24.7414,27635
7.2526,180.3256,0.0079,-0.017,0.3354,58,24.8635,27647
7.256,180.1257,0.0082,-0.0035,0.3341,47,24.8243,27660
7.2487,180.1178,0.0083,-0.0153,0.3339,49,24.8483,27632
7.2568,180.6878,0.0082,-0.0043,0.3334,48,24.899,27663
7.2531,180.1978,0.0077,-0.0064,0.335,55,24.8441,27649
7.2524,180.1028,0.0076,-0.0005,0.3374,55,24.8337,27646
7.2563,180.8402,0.0071,-0.0056,0.3318,43,24.9218,27661
7.2495,179.8431,0.0084,-0.0122,0.3347,57,24.8077,27635
7.2531,180.1338,0.0083,-0.0133,0.3375,48,24.8353,27649
7.25,179.3395,0.008,-0.0062,0.3342,56,24.7365,27637
7.2526,180.3481,0.0083,-0.0165,0.3347,60,24.8666,27647
7.2539,180.3437,0.007,-0.0127,0.3338,53,24.8615,27652
7.2545,180.3696,0.0074,-0.0115,0.3314,52,24.8633,27654
7.2531,180.0184,0.0087,0.002,0.334,55,24.8193,27649
7.2529,180.1647,0.0082,-0.0067,0.3329,50,24.8404,27648
7.256,180.7474,0.0086,-0.0182,0.3354,51,24.9099,27660
7.2495,179.9622,0.0085,-0.0078,0.3355,46,24.8242,27635
7.2594,180.9814,0.0082,-0.0183,0.3345,56,24.9305,27673
7.2579,180.952,0.0084,-0.0072,0.3342,59,24.9318,27667
